index,price_clp,price_uf,price_usd,ubicacion,dorms,baths,built area,total area,parking,id,realtor,comuna_id
5164,989402000,27800,1232132,LosGomeros-CasaremodeladaenVitacura,6,4.0,243.0,652.0,6.0,7019201,Sucursal Cantagallo,22
5165,782980000,22000,975068,LasBrisasdeChicureo,4,5.0,260.0,3000.0,6.0,10245061,Unne,35
5166,135000000,3793,168120,salesianos,2,1.0,100.0,200.0,,8037370,Easyprop,31
5167,1388010000,39000,1728531,Dandamian,5,5.0,370.0,1050.0,,7871621,Unne,12
5168,77443840,2176,96443,Talagante,2,1.0,60.0,90.0,2.0,9043273,Agente Propiedades,39
5169,603250500,16950,751246,CaminoCasasViejasconLoAracaya,4,4.0,270.0,5000.0,7.0,10226835,Mi Llave,35
5170,70000000,1967,87173,CerroNavia,3,1.0,90.0,70.0,,9290966,Agente Propiedades,1
5171,412844000,11600,514127,Conguanaco,5,4.0,140.0,400.0,3.0,7646178,Unne,5
5172,74900000,2105,93275,Pudahuel,2,1.0,46.0,73.0,2.0,9769150,Agente Propiedades,23
5173,563745600,15840,702049,Conelarrayan,5,4.0,190.0,635.0,2.0,8601625,Unne,5
5174,183288500,5150,228255,Av.TroncalSanFrancisco,3,3.0,115.0,298.0,,8648435,Unne,24
5175,75000000,2107,93400,Villaelcopihue,4,1.0,90.0,164.0,,9353403,Unne,19
5176,210000000,5901,261519,RojasMagallanes&Oriente,4,3.0,90.0,223.0,4.0,11168900,Nexxos,8
5177,130000000,3653,161893,Maipú,3,1.0,,,1.0,9050254,Agente Propiedades,17
5178,53000000,1489,66002,Pudahuel,2,1.0,60.0,87.0,1.0,6169105,Agente Propiedades,23
5179,60858900,1710,75789,esmeralda,3,1.0,46.0,100.0,1.0,8652015,Alto Andes,8
5180,180000000,5058,224159,morrodearica,3,1.0,73.0,198.0,2.0,10232483,Unne,23
5181,845262500,23750,1052631,Carlospeñaotegui,5,4.0,280.0,800.0,3.0,7646136,Unne,12
